shipment_id,order_id,sku_id,warehouse_id,region,ship_date,delivery_date,lead_time_days,qty_shipped,on_time
504476,103902,SKU0014,WH_B,Central,2025-01-20,2025-01-21,1,1,1
504477,103903,SKU0099,WH_A,East,2025-01-21,2025-01-22,2,4,1
504478,103904,SKU0016,WH_A,East,2025-01-20,2025-01-21,1,1,1
504479,103904,SKU0016,WH_A,East,2025-01-20,2025-01-22,2,0,1
504480,103905,SKU0079,WH_A,East,2025-01-20,2025-01-21,1,1,1
504481,103906,SKU0074,WH_A,East,2025-01-20,2025-01-21,1,10,1
504482,103907,SKU0023,WH_B,Central,2025-01-20,2025-01-21,1,3,1
504483,103908,SKU0068,WH_A,East,2025-01-20,2025-01-21,1,1,1
504484,103909,SKU0070,WH_C,West,2025-01-21,2025-01-27,7,1,0
504485,103910,SKU0063,WH_C,West,2025-01-22,2025-01-23,3,1,1
504486,103911,SKU0059,WH_C,West,2025-01-20,2025-01-21,1,3,1
504487,103912,SKU0047,WH_C,West,2025-01-20,2025-01-22,2,4,1
504488,103913,SKU0055,WH_B,Central,2025-01-24,2025-01-28,8,1,0
504489,103914,SKU0061,WH_B,Central,2025-01-21,2025-01-23,3,1,1
504490,103915,SKU0100,WH_B,Central,2025-01-20,2025-01-22,2,5,1
504491,103916,SKU0044,WH_B,Central,2025-01-21,2025-01-23,3,1,1
504492,103917,SKU0016,WH_B,Central,2025-01-21,2025-01-25,5,1,0
504493,103918,SKU0064,WH_C,West,2025-01-21,2025-01-23,3,1,1
504494,103919,SKU0019,WH_B,Central,2025-01-20,2025-01-21,1,3,1
504495,103920,SKU0039,WH_C,West,2025-01-20,2025-01-21,1,1,1
504496,103921,SKU0085,WH_B,Central,2025-01-21,2025-01-23,3,1,1
504497,103922,SKU0011,WH_A,East,2025-01-21,2025-01-24,4,11,1
504498,103923,SKU0027,WH_B,Central,2025-01-20,2025-01-23,3,2,1
504499,103924,SKU0034,WH_A,East,2025-01-21,2025-01-22,2,2,1
504500,103925,SKU0003,WH_B,Central,2025-01-20,2025-01-22,2,2,1
504501,103926,SKU0083,WH_B,Central,2025-01-23,2025-01-24,4,1,1
504502,103927,SKU0007,WH_C,West,2025-01-23,2025-01-25,5,1,1
504503,103927,SKU0007,WH_C,West,2025-01-21,2025-01-25,5,2,0
504504,103928,SKU0098,WH_B,Central,2025-01-20,2025-01-21,1,1,1
504505,103929,SKU0030,WH_B,Central,2025-01-20,2025-01-21,1,4,1
504506,103930,SKU0063,WH_B,Central,2025-01-23,2025-01-24,4,1,1
504507,103931,SKU0071,WH_A,East,2025-01-22,2025-01-24,4,1,1
504508,103932,SKU0018,WH_B,Central,2025-01-20,2025-01-21,1,1,1
504509,103933,SKU0008,WH_A,East,2025-01-21,2025-01-23,3,3,1
504510,103933,SKU0008,WH_A,East,2025-01-20,2025-01-25,5,4,0
504511,103934,SKU0076,WH_B,Central,2025-01-20,2025-01-22,2,4,1
504512,103935,SKU0024,WH_B,Central,2025-01-21,2025-01-25,5,6,0
504513,103936,SKU0059,WH_C,West,2025-01-20,2025-01-21,1,1,1
504514,103937,SKU0090,WH_B,Central,2025-01-20,2025-01-21,1,6,1
504515,103938,SKU0055,WH_C,West,2025-01-21,2025-01-22,2,1,1
504516,103939,SKU0008,WH_C,West,2025-01-21,2025-01-24,4,1,1
504517,103940,SKU0044,WH_B,Central,2025-01-20,2025-01-23,3,1,1
504518,103941,SKU0090,WH_A,East,2025-01-21,2025-01-22,2,5,1
504519,103942,SKU0034,WH_A,East,2025-01-20,2025-01-21,1,2,1
504520,103943,SKU0046,WH_C,West,2025-01-22,2025-01-24,4,2,1
504521,103944,SKU0058,WH_B,Central,2025-01-22,2025-01-24,4,1,1
504522,103945,SKU0087,WH_A,East,2025-01-20,2025-01-23,3,1,1
504523,103946,SKU0085,WH_A,East,2025-01-21,2025-01-23,3,7,1
504524,103947,SKU0010,WH_C,West,2025-01-20,2025-01-21,1,1,1
504525,103947,SKU0010,WH_C,West,2025-01-20,2025-01-23,3,0,1
504526,103948,SKU0017,WH_B,Central,2025-01-21,2025-01-23,3,1,1
504527,103949,SKU0066,WH_A,East,2025-01-20,2025-01-22,2,1,1
504528,103950,SKU0071,WH_A,East,2025-01-21,2025-01-24,4,5,1
504529,103951,SKU0096,WH_A,East,2025-01-21,2025-01-22,2,1,1
504530,103952,SKU0093,WH_C,West,2025-01-20,2025-01-21,1,1,1
504531,103953,SKU0041,WH_C,West,2025-01-20,2025-01-26,6,1,0
504532,103954,SKU0060,WH_C,West,2025-01-20,2025-01-24,4,2,0
504533,103955,SKU0097,WH_C,West,2025-01-21,2025-01-22,2,1,1
504534,103955,SKU0097,WH_C,West,2025-01-20,2025-01-22,2,1,1
504535,103956,SKU0028,WH_A,East,2025-01-20,2025-01-21,1,1,1
504536,103957,SKU0075,WH_C,West,2025-01-20,2025-01-22,2,2,1
504537,103958,SKU0099,WH_A,East,2025-01-21,2025-01-23,3,1,1
504538,103959,SKU0090,WH_B,Central,2025-01-23,2025-01-26,6,4,1
504539,103960,SKU0024,WH_A,East,2025-01-22,2025-01-24,4,2,1
504540,103961,SKU0011,WH_B,Central,2025-01-20,2025-01-22,2,1,1
504541,103962,SKU0098,WH_C,West,2025-01-22,2025-01-24,4,14,1
504542,103963,SKU0049,WH_B,Central,2025-01-21,2025-01-27,7,7,0
504543,103964,SKU0008,WH_A,East,2025-01-20,2025-01-24,4,2,0
504544,103965,SKU0042,WH_A,East,2025-01-21,2025-01-23,3,1,1
504545,103966,SKU0042,WH_C,West,2025-01-20,2025-01-23,3,1,1
504546,103967,SKU0061,WH_A,East,2025-01-22,2025-01-24,4,2,1
504547,103968,SKU0033,WH_B,Central,2025-01-21,2025-01-23,3,1,1
504548,103969,SKU0088,WH_B,Central,2025-01-20,2025-01-25,5,1,0
504549,103970,SKU0053,WH_A,East,2025-01-21,2025-01-25,5,7,0
504550,103971,SKU0044,WH_A,East,2025-01-20,2025-01-25,5,1,0
504551,103972,SKU0052,WH_C,West,2025-01-20,2025-01-21,1,2,1
504552,103973,SKU0012,WH_A,East,2025-01-20,2025-01-21,1,13,1
504553,103974,SKU0078,WH_C,West,2025-01-20,2025-01-21,1,6,1
504554,103975,SKU0042,WH_B,Central,2025-01-20,2025-01-25,5,1,0
504555,103976,SKU0081,WH_A,East,2025-01-22,2025-01-25,5,1,1
504556,103976,SKU0081,WH_A,East,2025-01-20,2025-01-22,2,0,1
504557,103977,SKU0020,WH_C,West,2025-01-20,2025-01-21,1,5,1
504558,103978,SKU0062,WH_C,West,2025-01-21,2025-01-22,2,1,1
504559,103979,SKU0011,WH_A,East,2025-01-21,2025-01-23,3,3,1
504560,103980,SKU0018,WH_B,Central,2025-01-22,2025-01-28,8,1,0
504561,103981,SKU0011,WH_B,Central,2025-01-22,2025-01-25,5,3,1
504562,103982,SKU0078,WH_C,West,2025-01-20,2025-01-21,1,1,1
504563,103983,SKU0068,WH_B,Central,2025-01-21,2025-01-22,2,1,1
504564,103983,SKU0068,WH_B,Central,2025-01-20,2025-01-22,2,2,1
504565,103984,SKU0013,WH_A,East,2025-01-20,2025-01-24,4,5,0
504566,103984,SKU0013,WH_A,East,2025-01-21,2025-01-23,3,3,1
504567,103985,SKU0037,WH_A,East,2025-01-21,2025-01-22,2,6,1
504568,103986,SKU0013,WH_C,West,2025-01-23,2025-01-24,4,1,1
504569,103986,SKU0013,WH_C,West,2025-01-22,2025-01-27,7,4,0
504570,103987,SKU0010,WH_B,Central,2025-01-20,2025-01-22,2,4,1
504571,103988,SKU0014,WH_C,West,2025-01-21,2025-01-27,7,6,0
504572,103989,SKU0038,WH_C,West,2025-01-20,2025-01-22,2,1,1
504573,103990,SKU0064,WH_B,Central,2025-01-21,2025-01-22,2,1,1
504574,103991,SKU0040,WH_A,East,2025-01-22,2025-01-24,4,1,1
504575,103992,SKU0060,WH_A,East,2025-01-21,2025-01-22,2,5,1
504576,103993,SKU0028,WH_A,East,2025-01-20,2025-01-22,2,1,1
504577,103994,SKU0012,WH_A,East,2025-01-20,2025-01-26,6,1,0
504578,103995,SKU0025,WH_B,Central,2025-01-21,2025-01-25,5,4,0
504579,103995,SKU0025,WH_B,Central,2025-01-20,2025-01-22,2,1,1
504580,103996,SKU0082,WH_B,Central,2025-01-22,2025-01-24,4,2,1
504581,103997,SKU0082,WH_B,Central,2025-01-20,2025-01-22,2,4,1
504582,103998,SKU0015,WH_A,East,2025-01-21,2025-01-23,3,1,1
504583,103998,SKU0015,WH_A,East,2025-01-21,2025-01-23,3,0,1
504584,103999,SKU0057,WH_A,East,2025-01-20,2025-01-25,5,1,0
504585,104000,SKU0053,WH_B,Central,2025-01-22,2025-01-23,3,6,1
504586,104000,SKU0053,WH_B,Central,2025-01-21,2025-01-22,2,3,1
504587,104001,SKU0056,WH_C,West,2025-01-21,2025-01-23,3,1,1
504588,104002,SKU0052,WH_C,West,2025-01-20,2025-01-23,3,2,1
504589,104003,SKU0046,WH_A,East,2025-01-20,2025-01-21,1,4,1
504590,104003,SKU0046,WH_A,East,2025-01-20,2025-01-24,4,1,0
504591,104004,SKU0008,WH_B,Central,2025-01-21,2025-01-23,3,3,1
504592,104005,SKU0085,WH_B,Central,2025-01-21,2025-01-22,2,2,1
504593,104006,SKU0031,WH_C,West,2025-01-21,2025-01-22,2,1,1
504594,104007,SKU0045,WH_A,East,2025-01-20,2025-01-22,2,1,1
504595,104007,SKU0045,WH_A,East,2025-01-20,2025-01-23,3,0,1
504596,104008,SKU0098,WH_A,East,2025-01-20,2025-01-21,1,1,1
504597,104009,SKU0082,WH_C,West,2025-01-21,2025-01-22,2,1,1
504598,104009,SKU0082,WH_C,West,2025-01-21,2025-01-23,3,0,1
504599,104010,SKU0026,WH_A,East,2025-01-22,2025-01-23,3,1,1
504600,104011,SKU0001,WH_B,Central,2025-01-20,2025-01-21,1,11,1
504601,104012,SKU0004,WH_C,West,2025-01-20,2025-01-26,6,1,0
504602,104013,SKU0017,WH_A,East,2025-01-21,2025-01-22,2,1,1
504603,104014,SKU0012,WH_A,East,2025-01-20,2025-01-21,1,1,1
504604,104015,SKU0030,WH_B,Central,2025-01-20,2025-01-21,1,6,1
504605,104016,SKU0032,WH_C,West,2025-01-20,2025-01-23,3,1,1
504606,104017,SKU0010,WH_C,West,2025-01-21,2025-01-23,3,1,1
504607,104018,SKU0074,WH_A,East,2025-01-21,2025-01-22,2,1,1
504608,104018,SKU0074,WH_A,East,2025-01-20,2025-01-21,1,0,1
504609,104019,SKU0077,WH_A,East,2025-01-21,2025-01-26,6,4,0
504610,104020,SKU0057,WH_B,Central,2025-01-23,2025-01-25,4,2,1
504611,104021,SKU0059,WH_A,East,2025-01-22,2025-01-29,8,23,0
504612,104022,SKU0033,WH_B,Central,2025-01-22,2025-01-26,5,8,0
504613,104023,SKU0031,WH_C,West,2025-01-22,2025-01-23,2,4,1
504614,104024,SKU0076,WH_C,West,2025-01-24,2025-01-25,4,6,1
504615,104025,SKU0093,WH_B,Central,2025-01-22,2025-01-23,2,3,1
504616,104026,SKU0042,WH_C,West,2025-01-23,2025-01-24,3,5,1
504617,104027,SKU0061,WH_A,East,2025-01-21,2025-01-23,2,1,1
504618,104028,SKU0036,WH_A,East,2025-01-21,2025-01-25,4,1,0
504619,104029,SKU0011,WH_B,Central,2025-01-22,2025-01-23,2,3,1
504620,104029,SKU0011,WH_B,Central,2025-01-21,2025-01-23,2,4,1
504621,104030,SKU0067,WH_A,East,2025-01-22,2025-01-26,5,1,0
504622,104031,SKU0005,WH_A,East,2025-01-21,2025-01-26,5,2,0
504623,104032,SKU0078,WH_C,West,2025-01-21,2025-01-25,4,1,0
504624,104033,SKU0008,WH_A,East,2025-01-21,2025-01-24,3,1,1
504625,104034,SKU0071,WH_A,East,2025-01-22,2025-01-26,5,1,0
504626,104035,SKU0069,WH_B,Central,2025-01-21,2025-01-24,3,1,1
504627,104036,SKU0074,WH_C,West,2025-01-23,2025-01-26,5,2,1
504628,104037,SKU0032,WH_C,West,2025-01-22,2025-01-25,4,1,1
504629,104037,SKU0032,WH_C,West,2025-01-21,2025-01-22,1,1,1
504630,104038,SKU0068,WH_A,East,2025-01-21,2025-01-25,4,5,0
504631,104039,SKU0065,WH_A,East,2025-01-21,2025-01-22,1,1,1
504632,104040,SKU0060,WH_B,Central,2025-01-24,2025-01-27,6,1,1
504633,104041,SKU0054,WH_C,West,2025-01-22,2025-01-24,3,1,1
504634,104042,SKU0092,WH_C,West,2025-01-22,2025-01-24,3,1,1
504635,104043,SKU0052,WH_B,Central,2025-01-21,2025-01-23,2,1,1
504636,104043,SKU0052,WH_B,Central,2025-01-21,2025-01-22,1,4,1
504637,104044,SKU0058,WH_B,Central,2025-01-21,2025-01-26,5,2,0
504638,104044,SKU0058,WH_B,Central,2025-01-23,2025-01-28,7,3,0
504639,104045,SKU0023,WH_A,East,2025-01-22,2025-01-24,3,2,1
504640,104046,SKU0090,WH_A,East,2025-01-21,2025-01-22,1,1,1
504641,104047,SKU0037,WH_A,East,2025-01-21,2025-01-22,1,1,1
504642,104048,SKU0093,WH_B,Central,2025-01-22,2025-01-26,5,3,0
504643,104049,SKU0047,WH_A,East,2025-01-23,2025-01-26,5,2,1
504644,104050,SKU0023,WH_B,Central,2025-01-22,2025-01-23,2,1,1
504645,104051,SKU0086,WH_B,Central,2025-01-24,2025-01-27,6,1,1
504646,104052,SKU0041,WH_A,East,2025-01-22,2025-01-23,2,1,1
504647,104053,SKU0098,WH_A,East,2025-01-23,2025-01-24,3,1,1
504648,104054,SKU0001,WH_B,Central,2025-01-23,2025-01-24,3,10,1
504649,104055,SKU0028,WH_C,West,2025-01-21,2025-01-23,2,2,1
504650,104056,SKU0030,WH_A,East,2025-01-21,2025-01-22,1,1,1
504651,104057,SKU0074,WH_A,East,2025-01-22,2025-01-23,2,1,1
504652,104058,SKU0020,WH_C,West,2025-01-22,2025-01-24,3,3,1
504653,104058,SKU0020,WH_C,West,2025-01-21,2025-01-23,2,1,1
504654,104059,SKU0003,WH_B,Central,2025-01-21,2025-01-23,2,1,1
504655,104060,SKU0070,WH_B,Central,2025-01-21,2025-01-22,1,2,1
504656,104061,SKU0099,WH_B,Central,2025-01-21,2025-01-22,1,4,1
504657,104062,SKU0038,WH_C,West,2025-01-22,2025-01-23,2,10,1
504658,104063,SKU0014,WH_C,West,2025-01-22,2025-01-26,5,1,0
504659,104064,SKU0080,WH_C,West,2025-01-23,2025-01-25,4,1,1
504660,104065,SKU0058,WH_C,West,2025-01-22,2025-01-24,3,1,1
504661,104065,SKU0058,WH_C,West,2025-01-21,2025-01-23,2,7,1
504662,104066,SKU0052,WH_A,East,2025-01-22,2025-01-25,4,1,1
504663,104067,SKU0072,WH_C,West,2025-01-22,2025-01-24,3,2,1
504664,104068,SKU0006,WH_C,West,2025-01-23,2025-01-26,5,3,1
504665,104069,SKU0049,WH_C,West,2025-01-24,2025-01-27,6,2,1
504666,104070,SKU0093,WH_C,West,2025-01-22,2025-01-26,5,5,0
504667,104071,SKU0009,WH_C,West,2025-01-22,2025-01-23,2,1,1
504668,104072,SKU0016,WH_B,Central,2025-01-21,2025-01-22,1,1,1
504669,104073,SKU0039,WH_B,Central,2025-01-23,2025-01-24,3,1,1
504670,104073,SKU0039,WH_B,Central,2025-01-21,2025-01-22,1,0,1
504671,104074,SKU0086,WH_C,West,2025-01-21,2025-01-25,4,4,0
504672,104075,SKU0011,WH_B,Central,2025-01-21,2025-01-24,3,1,1
504673,104076,SKU0040,WH_B,Central,2025-01-21,2025-01-23,2,3,1
504674,104077,SKU0010,WH_B,Central,2025-01-21,2025-01-22,1,12,1
504675,104078,SKU0080,WH_A,East,2025-01-22,2025-01-24,3,4,1
504676,104079,SKU0009,WH_A,East,2025-01-21,2025-01-22,1,3,1
504677,104080,SKU0004,WH_B,Central,2025-01-22,2025-01-25,4,7,1
504678,104081,SKU0011,WH_C,West,2025-01-21,2025-01-23,2,1,1
504679,104082,SKU0002,WH_B,Central,2025-01-21,2025-01-26,5,6,0
504680,104083,SKU0053,WH_B,Central,2025-01-21,2025-01-27,6,2,0
504681,104083,SKU0053,WH_B,Central,2025-01-23,2025-01-24,3,9,1
504682,104084,SKU0077,WH_B,Central,2025-01-21,2025-01-23,2,5,1
504683,104085,SKU0050,WH_B,Central,2025-01-22,2025-01-25,4,1,1
504684,104086,SKU0019,WH_C,West,2025-01-21,2025-01-26,5,1,0
504685,104087,SKU0041,WH_B,Central,2025-01-21,2025-01-22,1,6,1
504686,104088,SKU0088,WH_A,East,2025-01-24,2025-01-27,6,1,1
504687,104088,SKU0088,WH_A,East,2025-01-22,2025-01-26,5,1,0
504688,104089,SKU0047,WH_A,East,2025-01-21,2025-01-23,2,1,1
504689,104090,SKU0003,WH_C,West,2025-01-24,2025-01-26,5,1,1
504690,104091,SKU0085,WH_C,West,2025-01-21,2025-01-22,1,1,1
504691,104091,SKU0085,WH_C,West,2025-01-23,2025-01-24,3,0,1
504692,104092,SKU0019,WH_C,West,2025-01-22,2025-01-23,2,1,1
504693,104093,SKU0061,WH_B,Central,2025-01-22,2025-01-24,3,1,1
504694,104094,SKU0065,WH_B,Central,2025-01-22,2025-01-23,2,7,1
504695,104095,SKU0085,WH_B,Central,2025-01-21,2025-01-22,1,1,1
504696,104096,SKU0051,WH_C,West,2025-01-23,2025-01-26,5,1,1
504697,104097,SKU0067,WH_B,Central,2025-01-21,2025-01-25,4,1,0
504698,104098,SKU0075,WH_A,East,2025-01-23,2025-01-24,3,3,1
504699,104099,SKU0002,WH_A,East,2025-01-22,2025-01-23,2,2,1
504700,104100,SKU0029,WH_A,East,2025-01-21,2025-01-23,2,1,1
504701,104101,SKU0060,WH_C,West,2025-01-22,2025-01-23,2,7,1
504702,104102,SKU0085,WH_B,Central,2025-01-21,2025-01-24,3,7,1
504703,104103,SKU0022,WH_C,West,2025-01-24,2025-01-27,6,1,1
504704,104104,SKU0013,WH_C,West,2025-01-22,2025-01-23,2,2,1
504705,104105,SKU0007,WH_A,East,2025-01-22,2025-01-24,3,1,1
504706,104106,SKU0091,WH_B,Central,2025-01-22,2025-01-27,6,7,0
504707,104107,SKU0083,WH_A,East,2025-01-22,2025-01-25,4,1,1
504708,104108,SKU0002,WH_A,East,2025-01-21,2025-01-22,1,1,1
504709,104108,SKU0002,WH_A,East,2025-01-21,2025-01-24,3,0,1
504710,104109,SKU0025,WH_C,West,2025-01-22,2025-01-23,2,4,1
504711,104110,SKU0088,WH_B,Central,2025-01-21,2025-01-25,4,1,0
504712,104111,SKU0031,WH_C,West,2025-01-21,2025-01-22,1,2,1
504713,104112,SKU0090,WH_B,Central,2025-01-21,2025-01-26,5,2,0
504714,104113,SKU0084,WH_A,East,2025-01-21,2025-01-23,2,4,1
504715,104114,SKU0031,WH_C,West,2025-01-22,2025-01-24,3,6,1
504716,104114,SKU0031,WH_C,West,2025-01-21,2025-01-25,4,5,0
504717,104115,SKU0044,WH_C,West,2025-01-25,2025-01-27,6,7,1
504718,104116,SKU0015,WH_B,Central,2025-01-21,2025-01-23,2,2,1
504719,104117,SKU0055,WH_A,East,2025-01-21,2025-01-23,2,1,1
504720,104118,SKU0074,WH_C,West,2025-01-21,2025-01-23,2,1,1
504721,104118,SKU0074,WH_C,West,2025-01-24,2025-01-25,4,0,1
504722,104119,SKU0005,WH_A,East,2025-01-22,2025-01-24,3,4,1
504723,104120,SKU0006,WH_C,West,2025-01-22,2025-01-24,3,10,1
504724,104121,SKU0047,WH_B,Central,2025-01-21,2025-01-25,4,4,0
504725,104121,SKU0047,WH_B,Central,2025-01-22,2025-01-24,3,3,1
504726,104122,SKU0001,WH_B,Central,2025-01-23,2025-01-29,8,3,0
504727,104123,SKU0040,WH_C,West,2025-01-21,2025-01-23,2,4,1
504728,104124,SKU0078,WH_C,West,2025-01-22,2025-01-24,3,2,1
504729,104125,SKU0092,WH_B,Central,2025-01-21,2025-01-23,2,1,1
504730,104126,SKU0020,WH_B,Central,2025-01-23,2025-01-26,5,7,1
504731,104127,SKU0089,WH_B,Central,2025-01-23,2025-01-24,3,3,1
504732,104128,SKU0055,WH_B,Central,2025-01-21,2025-01-22,1,3,1
504733,104129,SKU0041,WH_C,West,2025-01-24,2025-01-25,4,2,1
504734,104130,SKU0042,WH_B,Central,2025-01-22,2025-01-24,3,1,1
504735,104130,SKU0042,WH_B,Central,2025-01-22,2025-01-25,4,0,1
504736,104131,SKU0020,WH_C,West,2025-01-21,2025-01-22,1,2,1
504737,104132,SKU0068,WH_B,Central,2025-01-22,2025-01-23,2,9,1
504738,104133,SKU0007,WH_C,West,2025-01-21,2025-01-22,1,1,1
504739,104133,SKU0007,WH_C,West,2025-01-21,2025-01-23,2,0,1
504740,104134,SKU0046,WH_A,East,2025-01-23,2025-01-25,4,3,1
504741,104135,SKU0042,WH_C,West,2025-01-21,2025-01-22,1,1,1
504742,104136,SKU0058,WH_A,East,2025-01-24,2025-01-29,8,1,0
504743,104137,SKU0068,WH_A,East,2025-01-23,2025-01-24,3,1,1
504744,104138,SKU0039,WH_A,East,2025-01-22,2025-01-24,3,4,1
504745,104139,SKU0086,WH_C,West,2025-01-21,2025-01-22,1,4,1
504746,104140,SKU0064,WH_B,Central,2025-01-21,2025-01-27,6,9,0
504747,104141,SKU0054,WH_C,West,2025-01-22,2025-01-23,2,5,1
504748,104142,SKU0068,WH_A,East,2025-01-23,2025-01-24,3,1,1
504749,104143,SKU0070,WH_A,East,2025-01-22,2025-01-24,3,4,1
504750,104144,SKU0084,WH_C,West,2025-01-21,2025-01-23,2,1,1
504751,104145,SKU0076,WH_B,Central,2025-01-21,2025-01-22,1,3,1
504752,104146,SKU0037,WH_C,West,2025-01-21,2025-01-22,1,1,1
504753,104147,SKU0081,WH_B,Central,2025-01-23,2025-01-25,4,1,1
504754,104148,SKU0094,WH_A,East,2025-01-22,2025-01-23,2,2,1
504755,104149,SKU0043,WH_A,East,2025-01-24,2025-01-26,5,4,1
504756,104150,SKU0085,WH_B,Central,2025-01-21,2025-01-23,2,1,1
504757,104151,SKU0055,WH_C,West,2025-01-21,2025-01-22,1,1,1
504758,104152,SKU0087,WH_C,West,2025-01-22,2025-01-23,2,1,1
504759,104153,SKU0098,WH_B,Central,2025-01-21,2025-01-23,2,4,1
504760,104154,SKU0083,WH_B,Central,2025-01-21,2025-01-22,1,1,1
504761,104155,SKU0052,WH_B,Central,2025-01-21,2025-01-22,1,2,1
504762,104156,SKU0037,WH_A,East,2025-01-23,2025-01-25,4,3,1
504763,104157,SKU0023,WH_B,Central,2025-01-21,2025-01-22,1,1,1
504764,104157,SKU0023,WH_B,Central,2025-01-24,2025-01-26,5,0,1
504765,104158,SKU0093,WH_A,East,2025-01-21,2025-01-22,1,1,1
504766,104159,SKU0047,WH_B,Central,2025-01-21,2025-01-22,1,1,1
504767,104160,SKU0028,WH_C,West,2025-01-22,2025-01-24,3,1,1
504768,104161,SKU0030,WH_A,East,2025-01-22,2025-01-23,2,3,1
504769,104162,SKU0011,WH_A,East,2025-01-21,2025-01-27,6,1,0
504770,104163,SKU0063,WH_B,Central,2025-01-22,2025-01-23,2,4,1
504771,104164,SKU0054,WH_A,East,2025-01-21,2025-01-23,2,1,1
504772,104164,SKU0054,WH_A,East,2025-01-22,2025-01-24,3,0,1
504773,104165,SKU0056,WH_C,West,2025-01-23,2025-01-24,3,3,1
504774,104166,SKU0018,WH_B,Central,2025-01-21,2025-01-22,1,1,1
504775,104167,SKU0093,WH_C,West,2025-01-23,2025-01-30,9,1,0
504776,104168,SKU0032,WH_A,East,2025-01-21,2025-01-22,1,4,1
504777,104169,SKU0018,WH_B,Central,2025-01-23,2025-01-24,3,7,1
504778,104170,SKU0044,WH_C,West,2025-01-21,2025-01-25,4,1,0
504779,104171,SKU0080,WH_C,West,2025-01-25,2025-01-27,6,2,1
504780,104171,SKU0080,WH_C,West,2025-01-21,2025-01-25,4,1,0
504781,104172,SKU0093,WH_A,East,2025-01-21,2025-01-22,1,1,1
504782,104173,SKU0042,WH_A,East,2025-01-21,2025-01-25,4,2,0
504783,104174,SKU0092,WH_A,East,2025-01-21,2025-01-23,2,2,1
504784,104175,SKU0051,WH_B,Central,2025-01-21,2025-01-25,4,1,0
504785,104175,SKU0051,WH_B,Central,2025-01-22,2025-01-25,4,0,1
504786,104176,SKU0025,WH_A,East,2025-01-22,2025-01-24,3,1,1
504787,104177,SKU0030,WH_B,Central,2025-01-21,2025-01-25,4,2,0
504788,104178,SKU0051,WH_C,West,2025-01-22,2025-01-25,4,1,1
504789,104179,SKU0025,WH_C,West,2025-01-22,2025-01-23,2,1,1
504790,104180,SKU0084,WH_C,West,2025-01-21,2025-01-23,2,1,1
504791,104181,SKU0095,WH_A,East,2025-01-21,2025-01-22,1,1,1
504792,104182,SKU0092,WH_A,East,2025-01-22,2025-01-25,4,1,1
504793,104183,SKU0096,WH_B,Central,2025-01-23,2025-01-26,5,1,1
504794,104184,SKU0042,WH_B,Central,2025-01-21,2025-01-22,1,1,1
504795,104185,SKU0081,WH_B,Central,2025-01-22,2025-01-26,5,2,0
504796,104186,SKU0006,WH_C,West,2025-01-21,2025-01-24,3,1,1
504797,104187,SKU0057,WH_A,East,2025-01-21,2025-01-22,1,1,1
504798,104188,SKU0063,WH_C,West,2025-01-22,2025-01-25,4,1,1
504799,104189,SKU0073,WH_B,Central,2025-01-21,2025-01-25,4,4,0
504800,104190,SKU0093,WH_B,Central,2025-01-22,2025-01-25,4,1,1
504801,104191,SKU0080,WH_C,West,2025-01-21,2025-01-22,1,1,1
504802,104192,SKU0085,WH_C,West,2025-01-23,2025-01-25,4,8,1
504803,104193,SKU0090,WH_B,Central,2025-01-24,2025-01-25,4,1,1
504804,104194,SKU0042,WH_B,Central,2025-01-24,2025-01-26,5,2,1
504805,104195,SKU0060,WH_B,Central,2025-01-21,2025-01-22,1,1,1
504806,104195,SKU0060,WH_B,Central,2025-01-24,2025-01-25,4,3,1
504807,104196,SKU0010,WH_A,East,2025-01-21,2025-01-23,2,1,1
504808,104197,SKU0072,WH_B,Central,2025-01-21,2025-01-24,3,7,1
504809,104198,SKU0073,WH_A,East,2025-01-23,2025-01-24,3,6,1
504810,104199,SKU0049,WH_B,Central,2025-01-21,2025-01-23,2,1,1
504811,104200,SKU0007,WH_C,West,2025-01-22,2025-01-27,5,1,0
504812,104201,SKU0073,WH_B,Central,2025-01-22,2025-01-29,7,3,0
504813,104202,SKU0015,WH_A,East,2025-01-22,2025-01-23,1,1,1
504814,104203,SKU0046,WH_C,West,2025-01-23,2025-01-27,5,4,0
504815,104204,SKU0060,WH_C,West,2025-01-22,2025-01-23,1,4,1
504816,104204,SKU0060,WH_C,West,2025-01-23,2025-01-24,2,3,1
504817,104205,SKU0038,WH_A,East,2025-01-23,2025-01-24,2,1,1
504818,104206,SKU0006,WH_A,East,2025-01-23,2025-01-28,6,1,0
504819,104207,SKU0028,WH_B,Central,2025-01-22,2025-01-26,4,2,0
504820,104208,SKU0086,WH_C,West,2025-01-22,2025-01-25,3,5,1
504821,104209,SKU0039,WH_A,East,2025-01-22,2025-01-23,1,7,1
504822,104210,SKU0095,WH_B,Central,2025-01-23,2025-01-25,3,1,1
504823,104211,SKU0045,WH_A,East,2025-01-22,2025-01-23,1,8,1
504824,104212,SKU0038,WH_A,East,2025-01-22,2025-01-23,1,4,1
504825,104213,SKU0089,WH_C,West,2025-01-22,2025-01-24,2,2,1
504826,104214,SKU0003,WH_A,East,2025-01-25,2025-01-27,5,1,1
504827,104215,SKU0032,WH_B,Central,2025-01-22,2025-01-28,6,2,0
504828,104216,SKU0083,WH_B,Central,2025-01-22,2025-01-24,2,1,1
504829,104217,SKU0057,WH_A,East,2025-01-22,2025-01-25,3,9,1
