order_id,order_date,warehouse_id,region,sku_id,category,qty_ordered,unit_price
103453,2025-01-18,WH_A,East,SKU0042,Electronics,2,181.05
103454,2025-01-18,WH_B,Central,SKU0040,Housewares,8,196.0
103455,2025-01-18,WH_A,East,SKU0056,Housewares,1,190.98
103456,2025-01-18,WH_C,West,SKU0079,Hardware,1,195.53
103457,2025-01-18,WH_C,West,SKU0024,Electronics,6,66.24
103458,2025-01-18,WH_A,East,SKU0069,Hardware,1,110.99
103459,2025-01-18,WH_B,Central,SKU0094,Hardware,1,172.99
103460,2025-01-18,WH_B,Central,SKU0044,Hardware,4,89.63
103461,2025-01-18,WH_B,Central,SKU0089,Electronics,1,149.64
103462,2025-01-18,WH_B,Central,SKU0005,Sports,1,179.27
103463,2025-01-18,WH_C,West,SKU0028,Electronics,2,157.94
103464,2025-01-18,WH_A,East,SKU0080,Hardware,3,170.51
103465,2025-01-18,WH_A,East,SKU0081,Housewares,1,196.74
103466,2025-01-18,WH_A,East,SKU0043,Hardware,2,180.15
103467,2025-01-18,WH_A,East,SKU0043,Hardware,1,59.25
103468,2025-01-18,WH_B,Central,SKU0085,Hardware,5,100.65
103469,2025-01-18,WH_B,Central,SKU0011,Hardware,2,140.14
103470,2025-01-18,WH_B,Central,SKU0010,Electronics,2,22.03
103471,2025-01-18,WH_B,Central,SKU0017,Hardware,1,21.29
103472,2025-01-18,WH_C,West,SKU0041,Sports,1,226.01
103473,2025-01-18,WH_A,East,SKU0054,Office,1,196.7
103474,2025-01-18,WH_A,East,SKU0038,Housewares,1,214.79
103475,2025-01-18,WH_B,Central,SKU0009,Hardware,1,92.03
103476,2025-01-18,WH_A,East,SKU0063,Housewares,3,130.63
103477,2025-01-18,WH_B,Central,SKU0098,Housewares,1,19.23
103478,2025-01-18,WH_A,East,SKU0012,Housewares,1,194.22
103479,2025-01-18,WH_A,East,SKU0045,Electronics,7,46.37
103480,2025-01-18,WH_A,East,SKU0049,Housewares,2,13.37
103481,2025-01-18,WH_A,East,SKU0019,Sports,1,114.95
103482,2025-01-18,WH_B,Central,SKU0098,Housewares,3,15.81
103483,2025-01-18,WH_A,East,SKU0020,Electronics,4,54.65
103484,2025-01-18,WH_C,West,SKU0018,Housewares,4,158.24
103485,2025-01-18,WH_C,West,SKU0089,Electronics,1,182.32
103486,2025-01-18,WH_B,Central,SKU0049,Housewares,1,58.83
103487,2025-01-18,WH_C,West,SKU0062,Housewares,1,101.3
103488,2025-01-18,WH_A,East,SKU0041,Sports,1,107.78
103489,2025-01-18,WH_B,Central,SKU0018,Housewares,1,43.0
103490,2025-01-18,WH_C,West,SKU0035,Hardware,8,199.91
103491,2025-01-18,WH_C,West,SKU0099,Office,1,180.98
103492,2025-01-18,WH_A,East,SKU0028,Electronics,3,48.35
103493,2025-01-18,WH_C,West,SKU0022,Sports,1,228.86
103494,2025-01-18,WH_C,West,SKU0032,Sports,4,191.29
103495,2025-01-18,WH_A,East,SKU0050,Hardware,2,168.06
103496,2025-01-18,WH_B,Central,SKU0045,Electronics,2,186.52
103497,2025-01-18,WH_B,Central,SKU0003,Hardware,3,12.62
103498,2025-01-18,WH_A,East,SKU0062,Housewares,2,159.3
103499,2025-01-18,WH_A,East,SKU0063,Housewares,1,105.54
103500,2025-01-18,WH_B,Central,SKU0049,Housewares,6,238.59
103501,2025-01-18,WH_B,Central,SKU0044,Hardware,4,42.11
103502,2025-01-18,WH_A,East,SKU0082,Hardware,1,49.73
103503,2025-01-18,WH_C,West,SKU0013,Electronics,3,194.42
103504,2025-01-18,WH_A,East,SKU0075,Sports,6,215.86
103505,2025-01-18,WH_A,East,SKU0033,Housewares,1,35.79
103506,2025-01-18,WH_A,East,SKU0004,Hardware,7,211.73
103507,2025-01-18,WH_A,East,SKU0034,Office,1,110.36
103508,2025-01-18,WH_B,Central,SKU0090,Electronics,2,151.18
103509,2025-01-18,WH_B,Central,SKU0029,Sports,1,103.92
103510,2025-01-18,WH_C,West,SKU0013,Electronics,2,55.54
103511,2025-01-18,WH_B,Central,SKU0024,Electronics,20,74.32
103512,2025-01-18,WH_C,West,SKU0001,Housewares,2,140.77
103513,2025-01-18,WH_A,East,SKU0085,Hardware,1,64.18
103514,2025-01-18,WH_C,West,SKU0046,Hardware,2,27.3
103515,2025-01-18,WH_B,Central,SKU0066,Sports,1,59.94
103516,2025-01-18,WH_A,East,SKU0061,Office,1,231.74
103517,2025-01-18,WH_A,East,SKU0031,Sports,3,46.36
103518,2025-01-18,WH_C,West,SKU0025,Office,8,57.92
103519,2025-01-18,WH_A,East,SKU0035,Hardware,1,37.65
103520,2025-01-18,WH_B,Central,SKU0010,Electronics,3,144.86
103521,2025-01-18,WH_A,East,SKU0062,Housewares,1,11.2
103522,2025-01-18,WH_A,East,SKU0095,Electronics,2,164.63
103523,2025-01-18,WH_A,East,SKU0069,Hardware,5,122.18
103524,2025-01-18,WH_C,West,SKU0008,Electronics,3,184.75
103525,2025-01-18,WH_B,Central,SKU0023,Hardware,2,91.29
103526,2025-01-18,WH_B,Central,SKU0090,Electronics,1,163.65
103527,2025-01-18,WH_B,Central,SKU0001,Housewares,4,51.51
103528,2025-01-18,WH_A,East,SKU0021,Sports,2,102.33
103529,2025-01-18,WH_A,East,SKU0050,Hardware,1,65.1
103530,2025-01-18,WH_B,Central,SKU0062,Housewares,1,107.64
103531,2025-01-18,WH_B,Central,SKU0058,Sports,1,140.77
103532,2025-01-18,WH_C,West,SKU0011,Hardware,1,147.41
103533,2025-01-18,WH_A,East,SKU0091,Electronics,1,68.06
103534,2025-01-18,WH_A,East,SKU0059,Electronics,2,173.3
103535,2025-01-18,WH_C,West,SKU0059,Electronics,4,13.71
103536,2025-01-18,WH_B,Central,SKU0036,Housewares,2,91.84
103537,2025-01-18,WH_B,Central,SKU0019,Sports,3,74.53
103538,2025-01-18,WH_B,Central,SKU0022,Sports,4,152.55
103539,2025-01-18,WH_B,Central,SKU0096,Hardware,4,246.18
103540,2025-01-18,WH_B,Central,SKU0060,Hardware,7,150.36
103541,2025-01-18,WH_C,West,SKU0008,Electronics,6,42.51
103542,2025-01-18,WH_A,East,SKU0005,Sports,1,135.62
103543,2025-01-18,WH_B,Central,SKU0090,Electronics,10,178.89
103544,2025-01-18,WH_C,West,SKU0007,Office,1,168.85
103545,2025-01-18,WH_A,East,SKU0032,Sports,1,120.3
103546,2025-01-18,WH_A,East,SKU0047,Electronics,1,17.05
103547,2025-01-18,WH_C,West,SKU0020,Electronics,1,182.0
103548,2025-01-18,WH_B,Central,SKU0083,Housewares,2,10.74
103549,2025-01-18,WH_A,East,SKU0046,Hardware,1,189.28
103550,2025-01-18,WH_C,West,SKU0032,Sports,9,219.22
103551,2025-01-18,WH_B,Central,SKU0028,Electronics,1,58.58
103552,2025-01-18,WH_B,Central,SKU0024,Electronics,1,106.21
103553,2025-01-18,WH_A,East,SKU0038,Housewares,3,42.5
103554,2025-01-18,WH_C,West,SKU0036,Housewares,7,195.39
103555,2025-01-18,WH_B,Central,SKU0068,Electronics,1,148.08
103556,2025-01-18,WH_C,West,SKU0052,Hardware,2,147.65
103557,2025-01-18,WH_A,East,SKU0048,Hardware,5,54.03
103558,2025-01-18,WH_B,Central,SKU0003,Hardware,3,31.22
103559,2025-01-18,WH_A,East,SKU0083,Housewares,1,160.78
103560,2025-01-18,WH_C,West,SKU0100,Office,1,31.48
103561,2025-01-18,WH_A,East,SKU0046,Hardware,1,96.8
103562,2025-01-18,WH_A,East,SKU0079,Hardware,2,249.01
103563,2025-01-18,WH_C,West,SKU0043,Hardware,1,38.31
103564,2025-01-18,WH_C,West,SKU0006,Sports,1,40.76
103565,2025-01-18,WH_B,Central,SKU0015,Housewares,1,143.17
103566,2025-01-18,WH_A,East,SKU0090,Electronics,6,215.91
103567,2025-01-18,WH_B,Central,SKU0005,Sports,1,41.13
103568,2025-01-18,WH_A,East,SKU0036,Housewares,2,95.09
103569,2025-01-18,WH_B,Central,SKU0015,Housewares,3,126.26
103570,2025-01-18,WH_C,West,SKU0083,Housewares,1,74.72
103571,2025-01-18,WH_A,East,SKU0027,Electronics,6,130.32
103572,2025-01-18,WH_C,West,SKU0097,Office,4,103.56
103573,2025-01-18,WH_A,East,SKU0035,Hardware,3,46.41
103574,2025-01-18,WH_B,Central,SKU0096,Hardware,4,197.71
103575,2025-01-18,WH_A,East,SKU0019,Sports,1,49.91
103576,2025-01-18,WH_A,East,SKU0037,Sports,1,161.17
103577,2025-01-18,WH_C,West,SKU0066,Sports,3,168.71
103578,2025-01-18,WH_A,East,SKU0059,Electronics,3,128.91
103579,2025-01-18,WH_B,Central,SKU0043,Hardware,2,7.06
103580,2025-01-18,WH_C,West,SKU0083,Housewares,1,127.15
103581,2025-01-18,WH_B,Central,SKU0062,Housewares,4,203.19
103582,2025-01-18,WH_B,Central,SKU0046,Hardware,3,124.17
103583,2025-01-18,WH_C,West,SKU0089,Electronics,1,113.96
103584,2025-01-18,WH_B,Central,SKU0009,Hardware,1,151.5
103585,2025-01-18,WH_C,West,SKU0025,Office,1,40.62
103586,2025-01-18,WH_A,East,SKU0039,Office,2,8.27
103587,2025-01-18,WH_B,Central,SKU0007,Office,2,161.4
103588,2025-01-18,WH_A,East,SKU0009,Hardware,4,21.67
103589,2025-01-18,WH_A,East,SKU0037,Sports,1,192.88
103590,2025-01-19,WH_B,Central,SKU0005,Sports,1,222.37
103591,2025-01-19,WH_C,West,SKU0077,Office,1,148.45
103592,2025-01-19,WH_C,West,SKU0093,Sports,1,103.66
103593,2025-01-19,WH_A,East,SKU0018,Housewares,6,154.05
103594,2025-01-19,WH_B,Central,SKU0042,Electronics,3,60.36
103595,2025-01-19,WH_B,Central,SKU0065,Sports,7,157.75
103596,2025-01-19,WH_B,Central,SKU0017,Hardware,1,8.81
103597,2025-01-19,WH_C,West,SKU0021,Sports,1,17.55
103598,2025-01-19,WH_B,Central,SKU0061,Office,7,92.8
103599,2025-01-19,WH_B,Central,SKU0054,Office,1,107.05
103600,2025-01-19,WH_A,East,SKU0093,Sports,1,63.43
103601,2025-01-19,WH_B,Central,SKU0088,Housewares,1,31.61
103602,2025-01-19,WH_A,East,SKU0017,Hardware,2,102.22
103603,2025-01-19,WH_A,East,SKU0065,Sports,6,118.62
103604,2025-01-19,WH_A,East,SKU0049,Housewares,2,232.42
103605,2025-01-19,WH_B,Central,SKU0028,Electronics,2,127.99
103606,2025-01-19,WH_B,Central,SKU0036,Housewares,1,179.05
103607,2025-01-19,WH_B,Central,SKU0011,Hardware,1,149.14
103608,2025-01-19,WH_B,Central,SKU0078,Housewares,1,134.54
103609,2025-01-19,WH_C,West,SKU0089,Electronics,5,106.36
103610,2025-01-19,WH_A,East,SKU0100,Office,1,144.73
103611,2025-01-19,WH_B,Central,SKU0019,Sports,8,174.84
103612,2025-01-19,WH_C,West,SKU0043,Hardware,1,240.93
103613,2025-01-19,WH_A,East,SKU0006,Sports,1,245.9
103614,2025-01-19,WH_A,East,SKU0001,Housewares,1,249.91
103615,2025-01-19,WH_A,East,SKU0063,Housewares,1,179.74
103616,2025-01-19,WH_C,West,SKU0065,Sports,4,171.5
103617,2025-01-19,WH_B,Central,SKU0097,Office,4,120.6
103618,2025-01-19,WH_B,Central,SKU0079,Hardware,1,92.65
103619,2025-01-19,WH_A,East,SKU0069,Hardware,3,163.33
103620,2025-01-19,WH_A,East,SKU0008,Electronics,1,66.99
103621,2025-01-19,WH_C,West,SKU0052,Hardware,2,183.51
103622,2025-01-19,WH_C,West,SKU0034,Office,5,26.19
103623,2025-01-19,WH_C,West,SKU0076,Hardware,7,232.29
103624,2025-01-19,WH_B,Central,SKU0046,Hardware,1,129.07
103625,2025-01-19,WH_B,Central,SKU0053,Hardware,2,140.66
103626,2025-01-19,WH_C,West,SKU0062,Housewares,2,128.32
103627,2025-01-19,WH_B,Central,SKU0098,Housewares,1,28.45
103628,2025-01-19,WH_A,East,SKU0013,Electronics,1,186.36
103629,2025-01-19,WH_A,East,SKU0087,Office,1,208.28
103630,2025-01-19,WH_A,East,SKU0063,Housewares,1,106.55
103631,2025-01-19,WH_A,East,SKU0035,Hardware,6,57.5
103632,2025-01-19,WH_A,East,SKU0076,Hardware,1,246.42
103633,2025-01-19,WH_A,East,SKU0007,Office,2,51.68
103634,2025-01-19,WH_C,West,SKU0020,Electronics,1,216.11
103635,2025-01-19,WH_B,Central,SKU0079,Hardware,2,33.18
103636,2025-01-19,WH_C,West,SKU0085,Hardware,6,113.76
103637,2025-01-19,WH_B,Central,SKU0044,Hardware,13,74.03
103638,2025-01-19,WH_B,Central,SKU0058,Sports,2,47.41
103639,2025-01-19,WH_C,West,SKU0072,Office,1,48.25
103640,2025-01-19,WH_A,East,SKU0098,Housewares,1,71.12
103641,2025-01-19,WH_B,Central,SKU0011,Hardware,1,242.61
103642,2025-01-19,WH_B,Central,SKU0078,Housewares,1,126.73
103643,2025-01-19,WH_B,Central,SKU0011,Hardware,2,166.89
103644,2025-01-19,WH_A,East,SKU0067,Hardware,4,191.44
103645,2025-01-19,WH_C,West,SKU0081,Housewares,9,190.14
103646,2025-01-19,WH_C,West,SKU0017,Hardware,5,135.42
103647,2025-01-19,WH_A,East,SKU0072,Office,3,122.14
103648,2025-01-19,WH_B,Central,SKU0034,Office,1,81.78
103649,2025-01-19,WH_C,West,SKU0018,Housewares,1,88.46
103650,2025-01-19,WH_B,Central,SKU0042,Electronics,2,65.67
103651,2025-01-19,WH_A,East,SKU0014,Electronics,2,229.48
103652,2025-01-19,WH_A,East,SKU0036,Housewares,1,59.55
103653,2025-01-19,WH_A,East,SKU0027,Electronics,1,219.84
103654,2025-01-19,WH_C,West,SKU0017,Hardware,8,222.24
103655,2025-01-19,WH_B,Central,SKU0063,Housewares,1,100.02
103656,2025-01-19,WH_A,East,SKU0100,Office,11,84.34
103657,2025-01-19,WH_A,East,SKU0030,Housewares,1,74.11
103658,2025-01-19,WH_A,East,SKU0091,Electronics,9,106.89
103659,2025-01-19,WH_A,East,SKU0065,Sports,8,30.5
103660,2025-01-19,WH_B,Central,SKU0013,Electronics,4,27.87
103661,2025-01-19,WH_C,West,SKU0049,Housewares,1,155.95
103662,2025-01-19,WH_B,Central,SKU0050,Hardware,1,168.34
103663,2025-01-19,WH_C,West,SKU0004,Hardware,10,17.91
103664,2025-01-19,WH_A,East,SKU0008,Electronics,1,161.85
103665,2025-01-19,WH_B,Central,SKU0036,Housewares,6,200.42
103666,2025-01-19,WH_B,Central,SKU0021,Sports,1,187.64
103667,2025-01-19,WH_A,East,SKU0030,Housewares,1,8.36
103668,2025-01-19,WH_C,West,SKU0018,Housewares,2,204.24
103669,2025-01-19,WH_B,Central,SKU0020,Electronics,1,144.47
103670,2025-01-19,WH_B,Central,SKU0027,Electronics,1,130.94
103671,2025-01-19,WH_A,East,SKU0005,Sports,6,122.14
103672,2025-01-19,WH_C,West,SKU0039,Office,1,200.96
103673,2025-01-19,WH_A,East,SKU0071,Hardware,2,183.95
103674,2025-01-19,WH_C,West,SKU0088,Housewares,6,75.12
103675,2025-01-19,WH_B,Central,SKU0045,Electronics,2,152.61
103676,2025-01-19,WH_A,East,SKU0025,Office,1,212.29
103677,2025-01-19,WH_B,Central,SKU0055,Housewares,3,184.68
103678,2025-01-19,WH_A,East,SKU0035,Hardware,4,68.23
103679,2025-01-19,WH_C,West,SKU0097,Office,4,194.58
103680,2025-01-19,WH_B,Central,SKU0073,Office,5,124.69
103681,2025-01-19,WH_B,Central,SKU0078,Housewares,2,29.05
103682,2025-01-19,WH_A,East,SKU0001,Housewares,5,135.7
103683,2025-01-19,WH_B,Central,SKU0022,Sports,2,34.75
103684,2025-01-19,WH_C,West,SKU0003,Hardware,2,15.29
103685,2025-01-19,WH_B,Central,SKU0024,Electronics,7,216.57
103686,2025-01-19,WH_B,Central,SKU0076,Hardware,1,150.48
103687,2025-01-19,WH_C,West,SKU0051,Hardware,2,201.84
103688,2025-01-19,WH_B,Central,SKU0060,Hardware,4,248.34
103689,2025-01-19,WH_B,Central,SKU0049,Housewares,1,35.53
103690,2025-01-19,WH_B,Central,SKU0050,Hardware,2,192.18
103691,2025-01-19,WH_B,Central,SKU0040,Housewares,1,62.87
103692,2025-01-19,WH_C,West,SKU0057,Electronics,4,189.66
103693,2025-01-19,WH_C,West,SKU0096,Hardware,1,217.97
103694,2025-01-19,WH_A,East,SKU0100,Office,1,31.76
103695,2025-01-19,WH_B,Central,SKU0090,Electronics,1,222.2
103696,2025-01-19,WH_C,West,SKU0057,Electronics,3,101.71
103697,2025-01-19,WH_A,East,SKU0069,Hardware,1,179.8
103698,2025-01-19,WH_A,East,SKU0012,Housewares,2,246.98
103699,2025-01-19,WH_B,Central,SKU0066,Sports,4,30.02
103700,2025-01-19,WH_A,East,SKU0067,Hardware,3,68.07
103701,2025-01-19,WH_B,Central,SKU0029,Sports,9,9.72
103702,2025-01-19,WH_C,West,SKU0012,Housewares,1,127.25
103703,2025-01-19,WH_C,West,SKU0033,Housewares,1,89.3
103704,2025-01-19,WH_C,West,SKU0091,Electronics,2,114.5
103705,2025-01-19,WH_A,East,SKU0093,Sports,1,220.36
103706,2025-01-19,WH_A,East,SKU0021,Sports,2,235.56
103707,2025-01-19,WH_A,East,SKU0048,Hardware,1,73.66
103708,2025-01-19,WH_B,Central,SKU0078,Housewares,3,74.37
103709,2025-01-19,WH_C,West,SKU0041,Sports,1,225.75
103710,2025-01-19,WH_C,West,SKU0051,Hardware,2,86.99
103711,2025-01-19,WH_B,Central,SKU0094,Hardware,4,22.31
103712,2025-01-19,WH_C,West,SKU0054,Office,2,29.42
103713,2025-01-19,WH_A,East,SKU0022,Sports,1,20.3
103714,2025-01-19,WH_A,East,SKU0017,Hardware,6,16.81
103715,2025-01-19,WH_C,West,SKU0072,Office,2,60.12
103716,2025-01-19,WH_C,West,SKU0036,Housewares,1,125.95
103717,2025-01-19,WH_C,West,SKU0009,Hardware,1,188.28
103718,2025-01-19,WH_B,Central,SKU0026,Hardware,7,78.57
103719,2025-01-19,WH_C,West,SKU0079,Hardware,1,224.02
103720,2025-01-19,WH_C,West,SKU0074,Hardware,11,111.17
103721,2025-01-19,WH_A,East,SKU0030,Housewares,1,40.32
103722,2025-01-19,WH_B,Central,SKU0002,Electronics,1,79.32
103723,2025-01-19,WH_B,Central,SKU0050,Hardware,15,50.29
103724,2025-01-19,WH_C,West,SKU0094,Hardware,1,156.04
103725,2025-01-19,WH_C,West,SKU0100,Office,1,121.23
103726,2025-01-19,WH_B,Central,SKU0047,Electronics,10,129.48
103727,2025-01-19,WH_C,West,SKU0005,Sports,7,15.56
103728,2025-01-19,WH_B,Central,SKU0055,Housewares,1,236.41
103729,2025-01-19,WH_B,Central,SKU0034,Office,1,185.46
103730,2025-01-19,WH_A,East,SKU0046,Hardware,1,104.65
103731,2025-01-19,WH_B,Central,SKU0034,Office,3,183.26
103732,2025-01-19,WH_C,West,SKU0021,Sports,8,67.94
103733,2025-01-19,WH_A,East,SKU0019,Sports,3,88.86
103734,2025-01-19,WH_B,Central,SKU0028,Electronics,3,39.82
103735,2025-01-19,WH_A,East,SKU0075,Sports,1,49.99
103736,2025-01-19,WH_C,West,SKU0071,Hardware,1,180.33
103737,2025-01-19,WH_A,East,SKU0055,Housewares,1,172.8
103738,2025-01-19,WH_C,West,SKU0014,Electronics,2,27.55
103739,2025-01-19,WH_B,Central,SKU0001,Housewares,1,217.96
103740,2025-01-19,WH_B,Central,SKU0052,Hardware,13,95.39
103741,2025-01-19,WH_A,East,SKU0069,Hardware,1,36.9
103742,2025-01-19,WH_C,West,SKU0058,Sports,4,165.67
103743,2025-01-19,WH_C,West,SKU0073,Office,1,100.87
103744,2025-01-19,WH_A,East,SKU0059,Electronics,5,106.21
103745,2025-01-19,WH_A,East,SKU0080,Hardware,4,77.33
103746,2025-01-19,WH_A,East,SKU0011,Hardware,3,119.27
103747,2025-01-19,WH_B,Central,SKU0079,Hardware,2,151.69
103748,2025-01-19,WH_A,East,SKU0002,Electronics,1,119.2
103749,2025-01-19,WH_A,East,SKU0025,Office,1,246.51
103750,2025-01-19,WH_C,West,SKU0063,Housewares,7,134.21
103751,2025-01-19,WH_C,West,SKU0098,Housewares,1,46.26
103752,2025-01-19,WH_C,West,SKU0091,Electronics,5,233.05
103753,2025-01-19,WH_C,West,SKU0026,Hardware,1,184.96
103754,2025-01-19,WH_B,Central,SKU0018,Housewares,2,79.33
103755,2025-01-19,WH_A,East,SKU0046,Hardware,1,170.93
103756,2025-01-19,WH_A,East,SKU0027,Electronics,1,51.32
103757,2025-01-19,WH_C,West,SKU0058,Sports,1,226.04
103758,2025-01-19,WH_A,East,SKU0029,Sports,2,133.24
103759,2025-01-19,WH_B,Central,SKU0093,Sports,3,247.15
103760,2025-01-19,WH_A,East,SKU0085,Hardware,1,37.61
103761,2025-01-19,WH_C,West,SKU0003,Hardware,1,226.47
103762,2025-01-19,WH_C,West,SKU0046,Hardware,1,199.41
103763,2025-01-19,WH_B,Central,SKU0028,Electronics,1,125.93
103764,2025-01-19,WH_B,Central,SKU0024,Electronics,1,106.16
103765,2025-01-19,WH_C,West,SKU0071,Hardware,1,139.61
103766,2025-01-19,WH_B,Central,SKU0086,Hardware,4,234.9
103767,2025-01-19,WH_B,Central,SKU0034,Office,1,187.07
103768,2025-01-19,WH_C,West,SKU0046,Hardware,6,35.59
103769,2025-01-19,WH_B,Central,SKU0100,Office,2,154.9
103770,2025-01-20,WH_B,Central,SKU0018,Housewares,1,10.52
103771,2025-01-20,WH_B,Central,SKU0055,Housewares,1,148.26
103772,2025-01-20,WH_A,East,SKU0017,Hardware,1,75.4
103773,2025-01-20,WH_B,Central,SKU0098,Housewares,3,102.59
103774,2025-01-20,WH_A,East,SKU0013,Electronics,1,102.8
103775,2025-01-20,WH_C,West,SKU0016,Housewares,25,68.96
103776,2025-01-20,WH_C,West,SKU0004,Hardware,1,46.62
103777,2025-01-20,WH_A,East,SKU0001,Housewares,1,145.81
103778,2025-01-20,WH_B,Central,SKU0077,Office,10,153.89
103779,2025-01-20,WH_B,Central,SKU0071,Hardware,1,100.46
103780,2025-01-20,WH_B,Central,SKU0068,Electronics,1,5.62
103781,2025-01-20,WH_C,West,SKU0092,Housewares,4,125.09
103782,2025-01-20,WH_B,Central,SKU0069,Hardware,1,75.08
103783,2025-01-20,WH_B,Central,SKU0008,Electronics,1,196.91
103784,2025-01-20,WH_A,East,SKU0022,Sports,1,198.38
103785,2025-01-20,WH_C,West,SKU0006,Sports,3,13.12
103786,2025-01-20,WH_A,East,SKU0036,Housewares,10,49.45
103787,2025-01-20,WH_B,Central,SKU0050,Hardware,1,203.28
103788,2025-01-20,WH_A,East,SKU0054,Office,1,103.27
103789,2025-01-20,WH_A,East,SKU0090,Electronics,6,161.13
103790,2025-01-20,WH_C,West,SKU0077,Office,1,162.79
103791,2025-01-20,WH_A,East,SKU0056,Housewares,5,103.95
103792,2025-01-20,WH_B,Central,SKU0037,Sports,2,247.04
103793,2025-01-20,WH_A,East,SKU0050,Hardware,10,129.71
103794,2025-01-20,WH_A,East,SKU0012,Housewares,1,176.67
103795,2025-01-20,WH_A,East,SKU0023,Hardware,1,169.02
103796,2025-01-20,WH_A,East,SKU0093,Sports,1,181.1
103797,2025-01-20,WH_B,Central,SKU0096,Hardware,1,235.59
103798,2025-01-20,WH_A,East,SKU0081,Housewares,1,21.76
103799,2025-01-20,WH_C,West,SKU0077,Office,4,103.32
103800,2025-01-20,WH_C,West,SKU0007,Office,1,233.79
103801,2025-01-20,WH_C,West,SKU0024,Electronics,2,166.74
103802,2025-01-20,WH_B,Central,SKU0036,Housewares,1,169.28
103803,2025-01-20,WH_B,Central,SKU0051,Hardware,1,117.75
103804,2025-01-20,WH_C,West,SKU0099,Office,4,133.33
103805,2025-01-20,WH_A,East,SKU0070,Hardware,12,200.22
103806,2025-01-20,WH_B,Central,SKU0042,Electronics,3,149.23
103807,2025-01-20,WH_A,East,SKU0009,Hardware,1,17.95
103808,2025-01-20,WH_B,Central,SKU0022,Sports,1,16.46
103809,2025-01-20,WH_A,East,SKU0084,Office,9,84.19
103810,2025-01-20,WH_C,West,SKU0021,Sports,3,150.61
103811,2025-01-20,WH_C,West,SKU0095,Electronics,2,146.91
103812,2025-01-20,WH_A,East,SKU0012,Housewares,1,222.2
103813,2025-01-20,WH_B,Central,SKU0083,Housewares,7,162.91
103814,2025-01-20,WH_C,West,SKU0020,Electronics,5,19.7
103815,2025-01-20,WH_B,Central,SKU0038,Housewares,1,141.97
103816,2025-01-20,WH_A,East,SKU0021,Sports,5,82.28
103817,2025-01-20,WH_C,West,SKU0089,Electronics,2,7.44
103818,2025-01-20,WH_C,West,SKU0033,Housewares,12,192.91
103819,2025-01-20,WH_A,East,SKU0031,Sports,1,245.84
103820,2025-01-20,WH_B,Central,SKU0052,Hardware,1,118.72
103821,2025-01-20,WH_C,West,SKU0022,Sports,1,87.07
103822,2025-01-20,WH_C,West,SKU0069,Hardware,1,82.55
103823,2025-01-20,WH_A,East,SKU0052,Hardware,8,109.66
103824,2025-01-20,WH_C,West,SKU0019,Sports,1,161.99
103825,2025-01-20,WH_B,Central,SKU0045,Electronics,3,246.02
103826,2025-01-20,WH_A,East,SKU0022,Sports,2,189.38
103827,2025-01-20,WH_B,Central,SKU0085,Hardware,1,46.9
103828,2025-01-20,WH_A,East,SKU0044,Hardware,1,107.6
103829,2025-01-20,WH_B,Central,SKU0024,Electronics,1,175.38
103830,2025-01-20,WH_A,East,SKU0035,Hardware,1,238.77
103831,2025-01-20,WH_A,East,SKU0061,Office,12,133.22
103832,2025-01-20,WH_A,East,SKU0069,Hardware,2,104.87
103833,2025-01-20,WH_A,East,SKU0096,Hardware,1,246.41
103834,2025-01-20,WH_C,West,SKU0015,Housewares,1,105.47
103835,2025-01-20,WH_C,West,SKU0095,Electronics,1,182.94
103836,2025-01-20,WH_A,East,SKU0008,Electronics,1,221.74
103837,2025-01-20,WH_A,East,SKU0016,Housewares,1,229.7
103838,2025-01-20,WH_A,East,SKU0047,Electronics,12,193.94
103839,2025-01-20,WH_B,Central,SKU0089,Electronics,2,41.73
103840,2025-01-20,WH_A,East,SKU0034,Office,8,195.33
103841,2025-01-20,WH_B,Central,SKU0020,Electronics,1,119.78
103842,2025-01-20,WH_A,East,SKU0003,Hardware,1,166.46
103843,2025-01-20,WH_A,East,SKU0027,Electronics,1,164.63
103844,2025-01-20,WH_A,East,SKU0011,Hardware,3,84.53
103845,2025-01-20,WH_B,Central,SKU0035,Hardware,8,195.85
103846,2025-01-20,WH_B,Central,SKU0061,Office,2,230.05
103847,2025-01-20,WH_B,Central,SKU0083,Housewares,5,174.59
103848,2025-01-20,WH_B,Central,SKU0030,Housewares,1,126.78
103849,2025-01-20,WH_A,East,SKU0016,Housewares,5,154.18
103850,2025-01-20,WH_B,Central,SKU0092,Housewares,2,239.03
103851,2025-01-20,WH_C,West,SKU0095,Electronics,1,7.95
103852,2025-01-20,WH_A,East,SKU0095,Electronics,6,14.44
103853,2025-01-20,WH_B,Central,SKU0049,Housewares,1,231.39
103854,2025-01-20,WH_B,Central,SKU0095,Electronics,3,163.8
103855,2025-01-20,WH_B,Central,SKU0096,Hardware,3,82.82
103856,2025-01-20,WH_B,Central,SKU0031,Sports,2,159.34
103857,2025-01-20,WH_A,East,SKU0086,Hardware,1,199.86
103858,2025-01-20,WH_B,Central,SKU0060,Hardware,1,22.5
